order_id,order_date,category,subcategory,product_name,customer_id,city,price,quantity,discount_pct,revenue,profit,payment_method,channel,order_status,ship_date,delivery_date
119044,2025-03-05,Grocery,Beverages,Beverages 481,CUST5688,Jaipur,11485,1,0,11485.0,3990.58,Netbanking,Marketplace,Delivered,2025-03-06,2025-03-10
119045,2025-03-18,Grocery,Essentials,Essentials 197,CUST7636,Pune,3747,2,0,7494.0,2064.12,Credit Card,Marketplace,Delivered,2025-03-21,2025-03-23
119046,2025-09-02,Sports,Fitness,Fitness 312,CUST7771,Pune,11282,2,5,21435.8,4630.45,UPI,Mobile App,Delivered,2025-09-07,2025-09-10
119047,2024-08-25,Beauty,Haircare,Haircare 401,CUST2092,Kolkata,1417,3,0,4251.0,1392.11,Netbanking,Mobile App,Delivered,2024-08-26,2024-08-30
119048,2025-08-25,Beauty,Skincare,Skincare 429,CUST3521,Bengaluru,9920,1,15,8432.0,1792.64,Netbanking,Website,Shipped,2025-08-30,2025-09-03
119049,2023-01-02,Home & Kitchen,Appliances,Appliances 233,CUST4058,Ahmedabad,1180,2,20,1888.0,457.34,Debit Card,Mobile App,Delivered,2023-01-05,2023-01-09
119050,2024-05-27,Beauty,Makeup,Makeup 138,CUST1881,Delhi,4482,1,15,3809.7,923.47,UPI,Mobile App,Shipped,2024-06-01,2024-06-04
119051,2023-02-19,Sports,Outdoor,Outdoor 924,CUST2686,Delhi,2794,2,10,5029.2,1013.37,UPI,Website,Delivered,2023-02-22,2023-02-26
119052,2025-02-17,Electronics,Accessories,Accessories 785,CUST2181,Bengaluru,6662,3,15,16988.1,4453.24,Debit Card,Marketplace,Cancelled,2025-02-19,2025-02-22
119053,2023-01-10,Home & Kitchen,Appliances,Appliances 398,CUST2684,Bengaluru,10636,2,15,18081.2,4565.79,Debit Card,Website,Delivered,2023-01-17,2023-01-19
119054,2023-11-24,Clothing,Kids,Kids 949,CUST6373,Lucknow,2966,2,0,5932.0,1195.25,Credit Card,Marketplace,Delivered,2023-11-26,2023-11-28
119055,2025-06-02,Grocery,Beverages,Beverages 758,CUST5238,Mumbai,12166,1,5,11557.7,3951.07,UPI,Marketplace,Delivered,2025-06-05,2025-06-09
119056,2025-07-13,Sports,Outdoor,Outdoor 979,CUST4334,Delhi,14831,3,0,44493.0,11020.46,UPI,Mobile App,Cancelled,2025-07-20,2025-07-22
119057,2025-04-18,Sports,Gear,Gear 656,CUST3760,Chennai,7562,3,20,18148.8,5392.07,Credit Card,Mobile App,Delivered,2025-04-25,2025-04-27
119058,2023-07-23,Sports,Outdoor,Outdoor 697,CUST6982,Hyderabad,13542,1,15,11510.7,3862.29,UPI,Marketplace,Delivered,2023-07-25,2023-07-29
119059,2023-06-18,Beauty,Haircare,Haircare 168,CUST5437,Jaipur,12483,2,20,19972.8,7553.41,Debit Card,Mobile App,Delivered,2023-06-21,2023-06-25
119060,2025-01-28,Sports,Fitness,Fitness 199,CUST8307,Pune,418,2,20,668.8,235.95,Credit Card,Mobile App,Delivered,2025-02-02,2025-02-05
119061,2025-04-10,Home & Kitchen,Decor,Decor 444,CUST5654,Bengaluru,4134,1,15,3513.9,1248.78,Netbanking,Marketplace,Shipped,2025-04-11,2025-04-14
119062,2025-09-19,Grocery,Beverages,Beverages 740,CUST9309,Jaipur,12285,2,0,24570.0,6785.9,Credit Card,Mobile App,Delivered,2025-09-22,2025-09-25
119063,2023-04-03,Beauty,Haircare,Haircare 499,CUST5270,Ahmedabad,3692,1,20,2953.6,841.33,COD,Website,Delivered,2023-04-04,2023-04-08
119064,2024-05-26,Clothing,Kids,Kids 641,CUST1930,Chennai,7217,3,5,20568.45,6202.17,UPI,Marketplace,Cancelled,2024-05-27,2024-05-31
119065,2024-03-30,Sports,Fitness,Fitness 453,CUST5670,Jaipur,8500,2,20,13600.0,4275.04,Netbanking,Website,Delivered,2024-04-04,2024-04-08
119066,2024-12-11,Electronics,Laptops,Laptops 828,CUST6264,Chennai,4276,3,0,12828.0,5125.9,Credit Card,Mobile App,Delivered,2024-12-18,2024-12-20
119067,2025-04-06,Beauty,Skincare,Skincare 313,CUST8346,Kolkata,12378,1,5,11759.1,2661.95,Credit Card,Mobile App,Delivered,2025-04-07,2025-04-09
119068,2023-11-22,Electronics,Mobiles,Mobiles 619,CUST8117,Pune,9229,3,15,23533.95,7128.78,Netbanking,Website,Delivered,2023-11-24,2023-11-27
119069,2024-08-04,Beauty,Makeup,Makeup 257,CUST6961,Hyderabad,10829,3,20,25989.6,9294.11,Debit Card,Mobile App,Delivered,2024-08-05,2024-08-09
119070,2025-01-24,Beauty,Skincare,Skincare 738,CUST4908,Kolkata,4096,3,20,9830.4,2550.47,COD,Marketplace,Delivered,2025-01-31,2025-02-04
119071,2023-11-15,Home & Kitchen,Decor,Decor 622,CUST8753,Jaipur,6922,2,10,12459.6,3757.38,COD,Website,Delivered,2023-11-16,2023-11-19
119072,2025-09-16,Home & Kitchen,Decor,Decor 827,CUST9984,Ahmedabad,12859,2,15,21860.3,8413.99,Debit Card,Mobile App,Delivered,2025-09-17,2025-09-21
119073,2024-04-25,Beauty,Haircare,Haircare 767,CUST8891,Jaipur,14813,1,15,12591.05,4212.35,Credit Card,Mobile App,Pending,2024-04-26,2024-04-29
119074,2024-03-16,Sports,Gear,Gear 643,CUST4086,Mumbai,8029,1,0,8029.0,2247.07,Credit Card,Marketplace,Delivered,2024-03-23,2024-03-27
119075,2023-04-28,Beauty,Makeup,Makeup 962,CUST9994,Mumbai,14853,1,0,14853.0,4337.95,Credit Card,Mobile App,Returned,2023-05-01,2023-05-05
119076,2024-01-20,Grocery,Snacks,Snacks 825,CUST3287,Lucknow,5582,1,5,5302.9,1563.8,Credit Card,Website,Delivered,2024-01-27,2024-01-31
119077,2024-06-27,Beauty,Skincare,Skincare 471,CUST1778,Ahmedabad,11768,1,20,9414.4,3125.49,Credit Card,Website,Delivered,2024-06-29,2024-07-01
119078,2024-03-25,Grocery,Beverages,Beverages 434,CUST5604,Chennai,12460,1,0,12460.0,4702.64,Debit Card,Website,Delivered,2024-03-27,2024-03-30
119079,2025-03-25,Clothing,Men,Men 149,CUST2708,Jaipur,6661,2,0,13322.0,5208.73,Debit Card,Marketplace,Delivered,2025-03-28,2025-03-30
119080,2025-09-30,Electronics,Laptops,Laptops 328,CUST8018,Delhi,8266,1,20,6612.8,2381.65,Debit Card,Website,Delivered,2025-10-05,2025-10-09
119081,2024-11-23,Grocery,Snacks,Snacks 812,CUST4321,Jaipur,6795,2,10,12231.0,3444.2,Netbanking,Marketplace,Shipped,2024-11-28,2024-12-01
119082,2024-04-18,Sports,Gear,Gear 841,CUST2334,Jaipur,14471,2,20,23153.6,4893.56,Netbanking,Website,Delivered,2024-04-19,2024-04-22
119083,2023-11-20,Electronics,Mobiles,Mobiles 133,CUST6488,Hyderabad,1754,1,10,1578.6,418.8,Credit Card,Website,Delivered,2023-11-23,2023-11-25
119084,2023-07-05,Home & Kitchen,Appliances,Appliances 230,CUST1225,Ahmedabad,12548,1,10,11293.2,4274.31,UPI,Marketplace,Delivered,2023-07-12,2023-07-15
119085,2024-05-14,Beauty,Haircare,Haircare 234,CUST2377,Lucknow,5670,2,5,10773.0,3825.63,Credit Card,Marketplace,Delivered,2024-05-16,2024-05-18
119086,2023-07-25,Electronics,Laptops,Laptops 226,CUST9191,Bengaluru,13514,1,5,12838.3,2969.78,Netbanking,Mobile App,Pending,2023-08-01,2023-08-05
119087,2024-08-14,Sports,Fitness,Fitness 347,CUST2757,Chennai,10583,1,20,8466.4,2526.9,Debit Card,Mobile App,Delivered,2024-08-15,2024-08-19
119088,2024-02-28,Sports,Gear,Gear 168,CUST9853,Bengaluru,12911,1,20,10328.8,2583.34,Netbanking,Website,Delivered,2024-02-29,2024-03-04
119089,2024-01-20,Home & Kitchen,Decor,Decor 532,CUST3645,Lucknow,11107,1,0,11107.0,2835.62,Netbanking,Marketplace,Delivered,2024-01-23,2024-01-26
119090,2024-07-11,Grocery,Snacks,Snacks 810,CUST7583,Ahmedabad,1477,1,10,1329.3,431.65,Credit Card,Marketplace,Delivered,2024-07-18,2024-07-21
119091,2024-08-15,Beauty,Skincare,Skincare 729,CUST2820,Kolkata,3073,2,0,6146.0,1423.53,Debit Card,Website,Delivered,2024-08-22,2024-08-26
119092,2025-09-24,Beauty,Skincare,Skincare 970,CUST5696,Jaipur,996,1,5,946.2,293.7,Netbanking,Website,Delivered,2025-09-26,2025-09-28
119093,2024-10-28,Clothing,Kids,Kids 496,CUST2085,Ahmedabad,9290,1,0,9290.0,3154.19,UPI,Website,Delivered,2024-10-30,2024-11-02
119094,2023-07-11,Sports,Outdoor,Outdoor 644,CUST4417,Ahmedabad,1226,2,10,2206.8,729.39,COD,Marketplace,Delivered,2023-07-18,2023-07-20
119095,2023-09-30,Beauty,Haircare,Haircare 392,CUST8946,Kolkata,6873,1,10,6185.7,2005.5,Credit Card,Mobile App,Delivered,2023-10-01,2023-10-04
119096,2023-09-15,Beauty,Makeup,Makeup 271,CUST8717,Ahmedabad,3859,1,10,3473.1,890.81,Debit Card,Marketplace,Pending,2023-09-16,2023-09-18
119097,2023-03-12,Electronics,Accessories,Accessories 223,CUST3177,Mumbai,9914,1,20,7931.2,2239.54,Credit Card,Marketplace,Delivered,2023-03-19,2023-03-21
119098,2024-10-12,Electronics,Laptops,Laptops 201,CUST4148,Chennai,12186,1,20,9748.8,2650.13,UPI,Website,Delivered,2024-10-17,2024-10-19
119099,2023-11-11,Electronics,Accessories,Accessories 932,CUST9194,Chennai,7208,1,5,6847.6,2123.44,COD,Marketplace,Delivered,2023-11-16,2023-11-20
119100,2023-08-21,Beauty,Haircare,Haircare 140,CUST3424,Ahmedabad,11636,1,0,11636.0,3949.96,Debit Card,Marketplace,Delivered,2023-08-26,2023-08-28
119101,2024-09-04,Sports,Outdoor,Outdoor 744,CUST6837,Mumbai,2885,3,5,8222.25,2365.23,Credit Card,Website,Delivered,2024-09-11,2024-09-14
119102,2023-10-25,Home & Kitchen,Furniture,Furniture 806,CUST5761,Bengaluru,11005,2,15,18708.5,4481.85,Credit Card,Mobile App,Delivered,2023-10-26,2023-10-28
119103,2025-09-21,Sports,Gear,Gear 272,CUST5570,Chennai,9122,1,5,8665.9,1891.92,Credit Card,Marketplace,Delivered,2025-09-26,2025-09-30
119104,2023-10-16,Sports,Outdoor,Outdoor 532,CUST1539,Delhi,12722,1,5,12085.9,3235.82,Netbanking,Mobile App,Delivered,2023-10-18,2023-10-21
119105,2025-07-28,Home & Kitchen,Furniture,Furniture 661,CUST1018,Mumbai,9399,1,10,8459.1,1997.46,Debit Card,Marketplace,Delivered,2025-07-29,2025-08-02
119106,2025-06-07,Beauty,Haircare,Haircare 867,CUST1492,Hyderabad,670,1,0,670.0,167.37,UPI,Mobile App,Shipped,2025-06-14,2025-06-18
119107,2024-12-30,Beauty,Haircare,Haircare 627,CUST6390,Mumbai,10684,1,20,8547.2,2985.97,COD,Website,Delivered,2025-01-04,2025-01-06
119108,2024-11-02,Electronics,Mobiles,Mobiles 440,CUST9387,Hyderabad,13544,1,5,12866.8,3473.17,UPI,Website,Shipped,2024-11-03,2024-11-06
119109,2023-04-26,Electronics,Laptops,Laptops 720,CUST2042,Mumbai,14318,2,10,25772.4,9803.07,COD,Mobile App,Delivered,2023-04-27,2023-04-30
119110,2023-10-13,Grocery,Beverages,Beverages 506,CUST6677,Ahmedabad,1829,2,5,3475.1,1035.65,Credit Card,Marketplace,Delivered,2023-10-20,2023-10-24
119111,2024-07-24,Beauty,Makeup,Makeup 955,CUST2580,Kolkata,2509,1,5,2383.55,694.14,Credit Card,Website,Delivered,2024-07-29,2024-07-31
119112,2024-11-01,Clothing,Women,Women 386,CUST7219,Hyderabad,451,1,5,428.45,136.08,COD,Marketplace,Delivered,2024-11-02,2024-11-06
119113,2025-05-09,Home & Kitchen,Furniture,Furniture 592,CUST4337,Ahmedabad,1746,3,5,4976.1,1619.39,COD,Marketplace,Delivered,2025-05-16,2025-05-18
119114,2025-08-12,Electronics,Accessories,Accessories 848,CUST3457,Mumbai,8341,1,10,7506.9,2988.69,Debit Card,Marketplace,Shipped,2025-08-14,2025-08-16
119115,2023-11-17,Sports,Outdoor,Outdoor 965,CUST3063,Kolkata,2384,2,0,4768.0,1370.54,Credit Card,Mobile App,Delivered,2023-11-20,2023-11-24
119116,2024-11-24,Electronics,Mobiles,Mobiles 574,CUST1358,Jaipur,6455,3,20,15492.0,5464.09,Credit Card,Website,Delivered,2024-11-29,2024-12-01
119117,2023-02-18,Sports,Fitness,Fitness 371,CUST8927,Kolkata,13282,2,20,21251.2,4341.91,UPI,Mobile App,Delivered,2023-02-20,2023-02-23
119118,2023-11-16,Clothing,Kids,Kids 651,CUST5270,Hyderabad,780,1,10,702.0,141.39,Credit Card,Website,Delivered,2023-11-18,2023-11-21
119119,2025-07-11,Home & Kitchen,Appliances,Appliances 572,CUST4527,Hyderabad,320,2,20,512.0,172.77,Debit Card,Mobile App,Delivered,2025-07-16,2025-07-18
119120,2024-09-25,Electronics,Accessories,Accessories 468,CUST8945,Hyderabad,3797,2,0,7594.0,3000.17,COD,Mobile App,Delivered,2024-09-28,2024-10-02
119121,2023-06-04,Electronics,Laptops,Laptops 665,CUST1965,Hyderabad,6292,2,5,11954.8,2942.19,COD,Mobile App,Delivered,2023-06-11,2023-06-15
119122,2025-02-13,Beauty,Makeup,Makeup 787,CUST9752,Chennai,6173,1,0,6173.0,1290.36,Netbanking,Marketplace,Delivered,2025-02-16,2025-02-20
119123,2025-04-21,Grocery,Essentials,Essentials 659,CUST2558,Lucknow,3088,1,15,2624.8,833.33,UPI,Website,Shipped,2025-04-23,2025-04-25
119124,2023-05-17,Beauty,Skincare,Skincare 800,CUST2097,Ahmedabad,7615,2,0,15230.0,3221.57,Debit Card,Website,Delivered,2023-05-18,2023-05-20
119125,2023-09-30,Sports,Gear,Gear 225,CUST5760,Chennai,2835,2,15,4819.5,1550.83,Credit Card,Marketplace,Pending,2023-10-07,2023-10-10
119126,2023-02-11,Grocery,Essentials,Essentials 122,CUST8663,Chennai,14986,3,20,35966.4,11805.08,Credit Card,Mobile App,Shipped,2023-02-16,2023-02-20
119127,2023-01-04,Beauty,Haircare,Haircare 683,CUST5993,Kolkata,12238,1,10,11014.2,4154.66,UPI,Marketplace,Delivered,2023-01-05,2023-01-07
119128,2023-07-06,Home & Kitchen,Decor,Decor 226,CUST4513,Chennai,14491,1,15,12317.35,3086.64,UPI,Website,Delivered,2023-07-07,2023-07-09
119129,2024-02-21,Clothing,Kids,Kids 469,CUST5150,Pune,13209,2,5,25097.1,8001.13,Credit Card,Mobile App,Delivered,2024-02-28,2024-03-02
119130,2025-07-05,Beauty,Haircare,Haircare 402,CUST3057,Ahmedabad,6191,1,15,5262.35,2095.22,Debit Card,Website,Delivered,2025-07-10,2025-07-12
119131,2025-05-20,Grocery,Essentials,Essentials 706,CUST9319,Pune,13907,3,20,33376.8,12534.42,Netbanking,Website,Shipped,2025-05-27,2025-05-29
119132,2025-02-28,Clothing,Men,Men 201,CUST9121,Ahmedabad,8991,1,15,7642.35,2248.0,Debit Card,Website,Shipped,2025-03-02,2025-03-05
119133,2024-08-30,Beauty,Makeup,Makeup 891,CUST8870,Kolkata,2342,3,15,5972.1,2081.81,Credit Card,Website,Cancelled,2024-09-06,2024-09-10
119134,2023-09-09,Electronics,Mobiles,Mobiles 811,CUST6177,Pune,9280,1,0,9280.0,2421.16,UPI,Website,Delivered,2023-09-12,2023-09-14
119135,2025-06-06,Grocery,Snacks,Snacks 455,CUST6140,Kolkata,7576,2,15,12879.2,4125.86,COD,Marketplace,Shipped,2025-06-11,2025-06-15
119136,2024-02-04,Beauty,Haircare,Haircare 479,CUST1342,Delhi,9573,1,20,7658.4,1893.91,COD,Website,Delivered,2024-02-05,2024-02-09
119137,2023-03-03,Clothing,Men,Men 619,CUST3338,Delhi,5196,1,20,4156.8,1216.97,Netbanking,Marketplace,Shipped,2023-03-08,2023-03-12
119138,2024-11-18,Electronics,Laptops,Laptops 120,CUST1073,Kolkata,351,1,20,280.8,111.97,Debit Card,Mobile App,Delivered,2024-11-20,2024-11-24
119139,2025-08-17,Beauty,Makeup,Makeup 949,CUST3186,Delhi,14003,1,5,13302.85,5061.55,COD,Website,Returned,2025-08-22,2025-08-25
119140,2024-07-08,Grocery,Essentials,Essentials 252,CUST5447,Jaipur,3753,2,5,7130.7,2220.31,Debit Card,Mobile App,Delivered,2024-07-09,2024-07-13
119141,2025-09-08,Home & Kitchen,Decor,Decor 193,CUST7251,Kolkata,9747,2,15,16569.9,6587.5,Debit Card,Website,Delivered,2025-09-09,2025-09-11
119142,2023-11-08,Electronics,Mobiles,Mobiles 497,CUST3291,Kolkata,11565,1,5,10986.75,2561.84,Netbanking,Mobile App,Shipped,2023-11-10,2023-11-13
119143,2024-01-08,Grocery,Beverages,Beverages 226,CUST5093,Mumbai,9951,1,0,9951.0,3611.0,Credit Card,Website,Delivered,2024-01-15,2024-01-19
119144,2024-08-04,Electronics,Laptops,Laptops 362,CUST2119,Delhi,13488,2,10,24278.4,5763.78,Debit Card,Marketplace,Delivered,2024-08-06,2024-08-09
119145,2024-04-07,Grocery,Snacks,Snacks 287,CUST4714,Hyderabad,8424,1,0,8424.0,3078.28,COD,Marketplace,Delivered,2024-04-12,2024-04-14
119146,2025-06-17,Beauty,Haircare,Haircare 539,CUST8501,Hyderabad,7529,1,5,7152.55,1558.44,UPI,Marketplace,Delivered,2025-06-20,2025-06-22
119147,2024-10-29,Home & Kitchen,Furniture,Furniture 145,CUST3593,Bengaluru,13339,1,5,12672.05,4600.11,UPI,Marketplace,Delivered,2024-11-05,2024-11-07
119148,2023-02-14,Home & Kitchen,Decor,Decor 255,CUST3060,Ahmedabad,5890,1,0,5890.0,2158.14,COD,Mobile App,Delivered,2023-02-15,2023-02-19
119149,2024-02-03,Grocery,Snacks,Snacks 243,CUST6632,Hyderabad,1006,2,15,1710.2,503.18,Debit Card,Mobile App,Delivered,2024-02-04,2024-02-07
119150,2023-12-16,Beauty,Haircare,Haircare 712,CUST6507,Chennai,3461,3,10,9344.7,2123.27,Credit Card,Website,Delivered,2023-12-18,2023-12-22
119151,2025-07-18,Beauty,Makeup,Makeup 746,CUST2062,Kolkata,3384,1,20,2707.2,893.57,UPI,Website,Delivered,2025-07-20,2025-07-24
119152,2023-09-30,Home & Kitchen,Furniture,Furniture 682,CUST3809,Jaipur,2478,1,20,1982.4,750.79,UPI,Marketplace,Delivered,2023-10-01,2023-10-05
119153,2025-07-16,Sports,Gear,Gear 909,CUST3639,Mumbai,3123,1,20,2498.4,931.97,Netbanking,Website,Pending,2025-07-17,2025-07-20
119154,2024-03-16,Sports,Gear,Gear 856,CUST1888,Lucknow,9834,1,10,8850.6,2974.49,UPI,Marketplace,Returned,2024-03-21,2024-03-25
119155,2024-11-02,Home & Kitchen,Furniture,Furniture 490,CUST9222,Delhi,8851,1,5,8408.45,2825.57,Credit Card,Website,Delivered,2024-11-05,2024-11-07
119156,2023-04-30,Clothing,Women,Women 279,CUST1699,Lucknow,7195,1,15,6115.75,2033.61,UPI,Website,Returned,2023-05-01,2023-05-05
119157,2023-10-20,Clothing,Men,Men 140,CUST2667,Ahmedabad,12564,3,20,30153.6,8057.96,UPI,Mobile App,Delivered,2023-10-21,2023-10-25
119158,2025-09-17,Electronics,Accessories,Accessories 334,CUST5965,Pune,5071,1,10,4563.9,1758.06,UPI,Website,Cancelled,2025-09-18,2025-09-22
119159,2024-11-09,Electronics,Laptops,Laptops 773,CUST5443,Mumbai,1956,3,10,5281.2,1249.22,Credit Card,Marketplace,Delivered,2024-11-16,2024-11-18
119160,2024-06-19,Beauty,Haircare,Haircare 995,CUST7146,Ahmedabad,8034,2,0,16068.0,5645.84,UPI,Mobile App,Delivered,2024-06-21,2024-06-23
119161,2025-03-28,Electronics,Accessories,Accessories 728,CUST8008,Jaipur,10141,1,20,8112.8,2934.66,COD,Website,Delivered,2025-03-29,2025-03-31
119162,2024-12-14,Grocery,Essentials,Essentials 882,CUST1716,Ahmedabad,10820,3,0,32460.0,10324.07,UPI,Marketplace,Shipped,2024-12-16,2024-12-20
119163,2025-09-27,Home & Kitchen,Appliances,Appliances 898,CUST3962,Kolkata,4341,1,10,3906.9,1238.13,COD,Website,Cancelled,2025-09-28,2025-09-30
119164,2024-12-02,Clothing,Men,Men 978,CUST8841,Mumbai,1105,1,5,1049.75,297.22,COD,Mobile App,Delivered,2024-12-09,2024-12-12
119165,2023-04-17,Sports,Fitness,Fitness 305,CUST3732,Kolkata,11814,2,5,22446.6,7644.93,UPI,Marketplace,Delivered,2023-04-19,2023-04-23
119166,2025-09-18,Sports,Outdoor,Outdoor 857,CUST8722,Chennai,13424,2,15,22820.8,4831.03,UPI,Marketplace,Delivered,2025-09-25,2025-09-28
119167,2024-01-27,Sports,Outdoor,Outdoor 537,CUST5942,Chennai,8698,1,10,7828.2,1869.45,UPI,Mobile App,Cancelled,2024-02-03,2024-02-06
119168,2023-12-27,Clothing,Men,Men 829,CUST9957,Pune,6682,3,0,20046.0,7046.83,Netbanking,Website,Cancelled,2023-12-29,2023-12-31
119169,2024-02-02,Grocery,Beverages,Beverages 831,CUST3428,Kolkata,5482,1,0,5482.0,1312.85,UPI,Marketplace,Delivered,2024-02-03,2024-02-05
119170,2023-10-15,Sports,Gear,Gear 312,CUST6149,Jaipur,9592,1,0,9592.0,3481.96,COD,Mobile App,Delivered,2023-10-22,2023-10-24
119171,2023-04-09,Grocery,Snacks,Snacks 954,CUST8260,Mumbai,5086,1,15,4323.1,1091.44,Netbanking,Website,Returned,2023-04-14,2023-04-18
119172,2025-02-14,Sports,Gear,Gear 693,CUST7303,Mumbai,2263,2,5,4299.7,1396.53,Credit Card,Website,Delivered,2025-02-21,2025-02-25
119173,2023-03-10,Home & Kitchen,Decor,Decor 646,CUST8701,Hyderabad,11513,2,20,18420.8,5816.85,Netbanking,Mobile App,Returned,2023-03-17,2023-03-21
119174,2025-10-01,Clothing,Kids,Kids 877,CUST8786,Kolkata,12801,2,5,24321.9,8752.11,COD,Mobile App,Delivered,2025-10-03,2025-10-05
119175,2024-12-07,Beauty,Makeup,Makeup 722,CUST2242,Delhi,2752,1,15,2339.2,563.12,Debit Card,Website,Cancelled,2024-12-08,2024-12-12
119176,2023-09-27,Home & Kitchen,Decor,Decor 901,CUST1930,Chennai,555,1,0,555.0,195.68,COD,Mobile App,Delivered,2023-10-04,2023-10-06
119177,2023-12-31,Home & Kitchen,Furniture,Furniture 829,CUST8501,Delhi,13650,2,0,27300.0,9067.91,UPI,Marketplace,Cancelled,2024-01-05,2024-01-08
119178,2025-02-28,Grocery,Beverages,Beverages 214,CUST5084,Chennai,9804,1,15,8333.4,2804.58,Netbanking,Marketplace,Delivered,2025-03-03,2025-03-07
119179,2024-09-27,Grocery,Essentials,Essentials 966,CUST3302,Lucknow,4797,2,20,7675.2,2615.05,Debit Card,Website,Delivered,2024-09-29,2024-10-03
119180,2024-09-01,Sports,Outdoor,Outdoor 612,CUST7964,Ahmedabad,5583,2,20,8932.8,1881.85,Debit Card,Website,Delivered,2024-09-06,2024-09-10
119181,2023-05-01,Grocery,Essentials,Essentials 135,CUST4401,Kolkata,334,1,0,334.0,92.73,Debit Card,Mobile App,Delivered,2023-05-03,2023-05-07
119182,2023-04-06,Clothing,Women,Women 770,CUST3940,Delhi,11384,2,5,21629.6,6583.97,Credit Card,Website,Delivered,2023-04-09,2023-04-11
119183,2025-03-30,Beauty,Makeup,Makeup 381,CUST6130,Ahmedabad,11270,3,20,27048.0,10686.1,Credit Card,Website,Delivered,2025-03-31,2025-04-02
119184,2024-09-29,Clothing,Women,Women 381,CUST7517,Ahmedabad,1116,1,5,1060.2,297.89,Netbanking,Marketplace,Delivered,2024-09-30,2024-10-04
119185,2024-11-12,Electronics,Accessories,Accessories 490,CUST5425,Delhi,1436,2,15,2441.2,542.24,Credit Card,Marketplace,Delivered,2024-11-13,2024-11-15
119186,2023-01-15,Electronics,Accessories,Accessories 194,CUST5707,Lucknow,5133,1,10,4619.7,1162.59,UPI,Marketplace,Shipped,2023-01-20,2023-01-24
119187,2023-04-11,Home & Kitchen,Furniture,Furniture 905,CUST5422,Jaipur,14107,3,15,35972.85,8409.44,UPI,Mobile App,Shipped,2023-04-12,2023-04-15
119188,2025-06-11,Home & Kitchen,Appliances,Appliances 396,CUST3728,Kolkata,1222,1,0,1222.0,444.29,COD,Mobile App,Delivered,2025-06-13,2025-06-16
119189,2024-03-23,Clothing,Kids,Kids 522,CUST8985,Ahmedabad,4897,1,0,4897.0,1201.38,Credit Card,Mobile App,Delivered,2024-03-24,2024-03-26
119190,2025-09-23,Home & Kitchen,Furniture,Furniture 650,CUST2671,Mumbai,2567,3,10,6930.9,2464.94,COD,Mobile App,Pending,2025-09-25,2025-09-29
119191,2023-11-28,Home & Kitchen,Furniture,Furniture 386,CUST6918,Ahmedabad,586,2,0,1172.0,450.79,Debit Card,Website,Delivered,2023-11-30,2023-12-04
119192,2023-04-05,Electronics,Accessories,Accessories 795,CUST6471,Ahmedabad,4927,1,15,4187.95,1329.38,Credit Card,Mobile App,Delivered,2023-04-10,2023-04-12
119193,2024-06-04,Electronics,Mobiles,Mobiles 823,CUST9485,Chennai,9943,1,20,7954.4,2068.79,COD,Website,Shipped,2024-06-07,2024-06-11
119194,2024-10-14,Sports,Fitness,Fitness 509,CUST1140,Lucknow,14401,1,15,12240.85,2949.56,Netbanking,Website,Delivered,2024-10-19,2024-10-21
119195,2023-06-29,Beauty,Makeup,Makeup 933,CUST6403,Chennai,1994,1,20,1595.2,368.56,Netbanking,Website,Shipped,2023-06-30,2023-07-03
119196,2024-11-10,Sports,Outdoor,Outdoor 763,CUST6654,Mumbai,2970,3,20,7128.0,2809.9,UPI,Mobile App,Shipped,2024-11-17,2024-11-20
119197,2025-08-16,Beauty,Haircare,Haircare 266,CUST1610,Bengaluru,3020,3,5,8607.0,2753.19,UPI,Website,Delivered,2025-08-23,2025-08-25
119198,2023-02-28,Electronics,Accessories,Accessories 416,CUST7783,Hyderabad,6215,1,5,5904.25,1451.14,UPI,Website,Delivered,2023-03-05,2023-03-07
119199,2025-05-09,Grocery,Beverages,Beverages 638,CUST1533,Mumbai,6231,2,5,11838.9,2477.59,UPI,Marketplace,Delivered,2025-05-16,2025-05-18
119200,2024-01-31,Home & Kitchen,Furniture,Furniture 298,CUST4265,Pune,12900,1,20,10320.0,2894.21,Credit Card,Marketplace,Delivered,2024-02-03,2024-02-05
119201,2023-12-29,Home & Kitchen,Furniture,Furniture 425,CUST3939,Jaipur,3711,1,20,2968.8,998.17,Debit Card,Marketplace,Delivered,2023-12-31,2024-01-03
